itemName,question,highProb_option,midProb_option,lowProb_option,context_begin,context_cont,answer_template,options_combined,prepped_context,condition,condition_context,context_qa,model_name,inputs,predictions,probs,prompting_strategy
cardBlanche,“Do you accept credit cards?” The waiter at the restaurant replies:,American Express,Visa,Card Blanche,There are three types of credit cards:,"It is common knowledge that the frequency of acceptance is the highest for American Express, lower for Visa, and that Card Blanche is accepted very rarely.",The waiter at the restaurant replies:,"American Express, Visa and Card Blanche.","There are three types of credit cards: American Express, Visa and Card Blanche. It is common knowledge that the frequency of acceptance is the highest for American Express, lower for Visa, and that Card Blanche is accepted very rarely.",high_prior,The restaurant Oggi accepts all cards except the least frequent Card Blanche. A customer calls the restaurant and asks:,"There are three types of credit cards: American Express, Visa and Card Blanche. It is common knowledge that the frequency of acceptance is the highest for American Express, lower for Visa, and that Card Blanche is accepted very rarely. The restaurant Oggi accepts all cards except the least frequent Card Blanche. A customer calls the restaurant and asks:",mistralai/Mixtral-8x7B-Instruct-v0.1,"There are three types of credit cards: American Express, Visa and Card Blanche. It is common knowledge that the frequency of acceptance is the highest for American Express, lower for Visa, and that Card Blanche is accepted very rarely. The restaurant Oggi accepts all cards except the least frequent Card Blanche. A customer calls the restaurant and asks: “Do you accept credit cards?” The waiter at the restaurant replies:","Yes, we accept credit cards. To be more specific, we accept American Express and Visa cards. Card Blanche is not accepted here.",,zero-shot
cardBlanche,“Do you accept credit cards?” The waiter at the restaurant replies:,American Express,Visa,Card Blanche,There are three types of credit cards:,"It is common knowledge that the frequency of acceptance is the highest for American Express, lower for Visa, and that Card Blanche is accepted very rarely.",The waiter at the restaurant replies:,"American Express, Visa and Card Blanche.","There are three types of credit cards: American Express, Visa and Card Blanche. It is common knowledge that the frequency of acceptance is the highest for American Express, lower for Visa, and that Card Blanche is accepted very rarely.",high_prior,The restaurant Oggi accepts all cards except the least frequent Card Blanche. A customer calls the restaurant and asks:,"There are three types of credit cards: American Express, Visa and Card Blanche. It is common knowledge that the frequency of acceptance is the highest for American Express, lower for Visa, and that Card Blanche is accepted very rarely. The restaurant Oggi accepts all cards except the least frequent Card Blanche. A customer calls the restaurant and asks:",mistralai/Mixtral-8x7B-Instruct-v0.1,"There are three types of credit cards: American Express, Visa and Card Blanche. It is common knowledge that the frequency of acceptance is the highest for American Express, lower for Visa, and that Card Blanche is accepted very rarely. The restaurant Oggi accepts all cards except the least frequent Card Blanche. A customer calls the restaurant and asks: “Do you accept credit cards?” The waiter at the restaurant replies:","Yes, we accept credit cards. To be more specific, we accept American Express and Visa, but not Card Blanche, which is the least frequently accepted type of credit card.",,zero-shot
cardBlanche,“Do you accept credit cards?” The waiter at the restaurant replies:,American Express,Visa,Card Blanche,There are three types of credit cards:,"It is common knowledge that the frequency of acceptance is the highest for American Express, lower for Visa, and that Card Blanche is accepted very rarely.",The waiter at the restaurant replies:,"American Express, Visa and Card Blanche.","There are three types of credit cards: American Express, Visa and Card Blanche. It is common knowledge that the frequency of acceptance is the highest for American Express, lower for Visa, and that Card Blanche is accepted very rarely.",high_prior,The restaurant Oggi accepts all cards except the least frequent Card Blanche. A customer calls the restaurant and asks:,"There are three types of credit cards: American Express, Visa and Card Blanche. It is common knowledge that the frequency of acceptance is the highest for American Express, lower for Visa, and that Card Blanche is accepted very rarely. The restaurant Oggi accepts all cards except the least frequent Card Blanche. A customer calls the restaurant and asks:",mistralai/Mixtral-8x7B-Instruct-v0.1,"There are three types of credit cards: American Express, Visa and Card Blanche. It is common knowledge that the frequency of acceptance is the highest for American Express, lower for Visa, and that Card Blanche is accepted very rarely. The restaurant Oggi accepts all cards except the least frequent Card Blanche. A customer calls the restaurant and asks: “Do you accept credit cards?” The waiter at the restaurant replies:","Yes, we accept credit cards. To be more specific, we accept American Express and Visa cards. Card Blanche is not accepted here.",,zero-shot
cardBlanche,“Do you accept credit cards?” The waiter at the restaurant replies:,American Express,Visa,Card Blanche,There are three types of credit cards:,"It is common knowledge that the frequency of acceptance is the highest for American Express, lower for Visa, and that Card Blanche is accepted very rarely.",The waiter at the restaurant replies:,"American Express, Visa and Card Blanche.","There are three types of credit cards: American Express, Visa and Card Blanche. It is common knowledge that the frequency of acceptance is the highest for American Express, lower for Visa, and that Card Blanche is accepted very rarely.",high_prior,The restaurant Oggi accepts all cards except the least frequent Card Blanche. A customer calls the restaurant and asks:,"There are three types of credit cards: American Express, Visa and Card Blanche. It is common knowledge that the frequency of acceptance is the highest for American Express, lower for Visa, and that Card Blanche is accepted very rarely. The restaurant Oggi accepts all cards except the least frequent Card Blanche. A customer calls the restaurant and asks:",mistralai/Mixtral-8x7B-Instruct-v0.1,"There are three types of credit cards: American Express, Visa and Card Blanche. It is common knowledge that the frequency of acceptance is the highest for American Express, lower for Visa, and that Card Blanche is accepted very rarely. The restaurant Oggi accepts all cards except the least frequent Card Blanche. A customer calls the restaurant and asks: “Do you accept credit cards?” The waiter at the restaurant replies:","Yes, we accept credit cards. To be more specific, we accept American Express and Visa cards. Card Blanche is not accepted here.",,zero-shot
cardBlanche,“Do you accept credit cards?” The waiter at the restaurant replies:,American Express,Visa,Card Blanche,There are three types of credit cards:,"It is common knowledge that the frequency of acceptance is the highest for American Express, lower for Visa, and that Card Blanche is accepted very rarely.",The waiter at the restaurant replies:,"American Express, Visa and Card Blanche.","There are three types of credit cards: American Express, Visa and Card Blanche. It is common knowledge that the frequency of acceptance is the highest for American Express, lower for Visa, and that Card Blanche is accepted very rarely.",high_prior,The restaurant Oggi accepts all cards except the least frequent Card Blanche. A customer calls the restaurant and asks:,"There are three types of credit cards: American Express, Visa and Card Blanche. It is common knowledge that the frequency of acceptance is the highest for American Express, lower for Visa, and that Card Blanche is accepted very rarely. The restaurant Oggi accepts all cards except the least frequent Card Blanche. A customer calls the restaurant and asks:",mistralai/Mixtral-8x7B-Instruct-v0.1,"There are three types of credit cards: American Express, Visa and Card Blanche. It is common knowledge that the frequency of acceptance is the highest for American Express, lower for Visa, and that Card Blanche is accepted very rarely. The restaurant Oggi accepts all cards except the least frequent Card Blanche. A customer calls the restaurant and asks: “Do you accept credit cards?” The waiter at the restaurant replies:","Yes, we accept credit cards. To be more specific, we accept American Express and Visa cards. Card Blanche is not accepted here.",,zero-shot
cardBlanche,“Do you accept credit cards?” The waiter at the restaurant replies:,American Express,Visa,Card Blanche,There are three types of credit cards:,"It is common knowledge that the frequency of acceptance is the highest for American Express, lower for Visa, and that Card Blanche is accepted very rarely.",The waiter at the restaurant replies:,"American Express, Visa and Card Blanche.","There are three types of credit cards: American Express, Visa and Card Blanche. It is common knowledge that the frequency of acceptance is the highest for American Express, lower for Visa, and that Card Blanche is accepted very rarely.",low_prior,The restaurant Oggi accepts all cards except the most frequent American Express. A customer calls the restaurant and asks:,"There are three types of credit cards: American Express, Visa and Card Blanche. It is common knowledge that the frequency of acceptance is the highest for American Express, lower for Visa, and that Card Blanche is accepted very rarely. The restaurant Oggi accepts all cards except the most frequent American Express. A customer calls the restaurant and asks:",mistralai/Mixtral-8x7B-Instruct-v0.1,"There are three types of credit cards: American Express, Visa and Card Blanche. It is common knowledge that the frequency of acceptance is the highest for American Express, lower for Visa, and that Card Blanche is accepted very rarely. The restaurant Oggi accepts all cards except the most frequent American Express. A customer calls the restaurant and asks: “Do you accept credit cards?” The waiter at the restaurant replies:","Yes, we accept credit cards, but I should let you know that we do not accept American Express cards. We accept Visa and Card Blanche.",,zero-shot
cardBlanche,“Do you accept credit cards?” The waiter at the restaurant replies:,American Express,Visa,Card Blanche,There are three types of credit cards:,"It is common knowledge that the frequency of acceptance is the highest for American Express, lower for Visa, and that Card Blanche is accepted very rarely.",The waiter at the restaurant replies:,"American Express, Visa and Card Blanche.","There are three types of credit cards: American Express, Visa and Card Blanche. It is common knowledge that the frequency of acceptance is the highest for American Express, lower for Visa, and that Card Blanche is accepted very rarely.",low_prior,The restaurant Oggi accepts all cards except the most frequent American Express. A customer calls the restaurant and asks:,"There are three types of credit cards: American Express, Visa and Card Blanche. It is common knowledge that the frequency of acceptance is the highest for American Express, lower for Visa, and that Card Blanche is accepted very rarely. The restaurant Oggi accepts all cards except the most frequent American Express. A customer calls the restaurant and asks:",mistralai/Mixtral-8x7B-Instruct-v0.1,"There are three types of credit cards: American Express, Visa and Card Blanche. It is common knowledge that the frequency of acceptance is the highest for American Express, lower for Visa, and that Card Blanche is accepted very rarely. The restaurant Oggi accepts all cards except the most frequent American Express. A customer calls the restaurant and asks: “Do you accept credit cards?” The waiter at the restaurant replies:","Yes, we accept credit cards at Oggi, except for American Express.",,zero-shot
cardBlanche,“Do you accept credit cards?” The waiter at the restaurant replies:,American Express,Visa,Card Blanche,There are three types of credit cards:,"It is common knowledge that the frequency of acceptance is the highest for American Express, lower for Visa, and that Card Blanche is accepted very rarely.",The waiter at the restaurant replies:,"American Express, Visa and Card Blanche.","There are three types of credit cards: American Express, Visa and Card Blanche. It is common knowledge that the frequency of acceptance is the highest for American Express, lower for Visa, and that Card Blanche is accepted very rarely.",low_prior,The restaurant Oggi accepts all cards except the most frequent American Express. A customer calls the restaurant and asks:,"There are three types of credit cards: American Express, Visa and Card Blanche. It is common knowledge that the frequency of acceptance is the highest for American Express, lower for Visa, and that Card Blanche is accepted very rarely. The restaurant Oggi accepts all cards except the most frequent American Express. A customer calls the restaurant and asks:",mistralai/Mixtral-8x7B-Instruct-v0.1,"There are three types of credit cards: American Express, Visa and Card Blanche. It is common knowledge that the frequency of acceptance is the highest for American Express, lower for Visa, and that Card Blanche is accepted very rarely. The restaurant Oggi accepts all cards except the most frequent American Express. A customer calls the restaurant and asks: “Do you accept credit cards?” The waiter at the restaurant replies:","Yes, we accept credit cards. However, I must inform you that we do not accept American Express cards. We accept Visa and Card Blanche.",,zero-shot
cardBlanche,“Do you accept credit cards?” The waiter at the restaurant replies:,American Express,Visa,Card Blanche,There are three types of credit cards:,"It is common knowledge that the frequency of acceptance is the highest for American Express, lower for Visa, and that Card Blanche is accepted very rarely.",The waiter at the restaurant replies:,"American Express, Visa and Card Blanche.","There are three types of credit cards: American Express, Visa and Card Blanche. It is common knowledge that the frequency of acceptance is the highest for American Express, lower for Visa, and that Card Blanche is accepted very rarely.",low_prior,The restaurant Oggi accepts all cards except the most frequent American Express. A customer calls the restaurant and asks:,"There are three types of credit cards: American Express, Visa and Card Blanche. It is common knowledge that the frequency of acceptance is the highest for American Express, lower for Visa, and that Card Blanche is accepted very rarely. The restaurant Oggi accepts all cards except the most frequent American Express. A customer calls the restaurant and asks:",mistralai/Mixtral-8x7B-Instruct-v0.1,"There are three types of credit cards: American Express, Visa and Card Blanche. It is common knowledge that the frequency of acceptance is the highest for American Express, lower for Visa, and that Card Blanche is accepted very rarely. The restaurant Oggi accepts all cards except the most frequent American Express. A customer calls the restaurant and asks: “Do you accept credit cards?” The waiter at the restaurant replies:","Yes, we accept credit cards. However, I should let you know that we do not accept American Express cards. We accept Visa and Card Blanche.",,zero-shot
cardBlanche,“Do you accept credit cards?” The waiter at the restaurant replies:,American Express,Visa,Card Blanche,There are three types of credit cards:,"It is common knowledge that the frequency of acceptance is the highest for American Express, lower for Visa, and that Card Blanche is accepted very rarely.",The waiter at the restaurant replies:,"American Express, Visa and Card Blanche.","There are three types of credit cards: American Express, Visa and Card Blanche. It is common knowledge that the frequency of acceptance is the highest for American Express, lower for Visa, and that Card Blanche is accepted very rarely.",low_prior,The restaurant Oggi accepts all cards except the most frequent American Express. A customer calls the restaurant and asks:,"There are three types of credit cards: American Express, Visa and Card Blanche. It is common knowledge that the frequency of acceptance is the highest for American Express, lower for Visa, and that Card Blanche is accepted very rarely. The restaurant Oggi accepts all cards except the most frequent American Express. A customer calls the restaurant and asks:",mistralai/Mixtral-8x7B-Instruct-v0.1,"There are three types of credit cards: American Express, Visa and Card Blanche. It is common knowledge that the frequency of acceptance is the highest for American Express, lower for Visa, and that Card Blanche is accepted very rarely. The restaurant Oggi accepts all cards except the most frequent American Express. A customer calls the restaurant and asks: “Do you accept credit cards?” The waiter at the restaurant replies:","Yes, we accept credit cards. However, I must inform you that we do not accept American Express cards. We accept Visa and Card Blanche.",,zero-shot
